114766|913|1|1|0
112372|513|0|0|1
117826|289|0|0|0
118802|882|1|0|0
117626|619|0|1|0
118154|234|0|0|1
112358|317|0|1|1
112753|491|0|0|1
111235|131|0|0|0
118752|138|1|1|1
117159|964|0|0|0
111946|484|1|0|1
116776|542|0|0|1
115994|402|0|0|0
114982|449|0|1|0
113939|612|0|0|0
117690|422|1|0|0
117901|317|0|1|1
118586|400|1|1|0
112262|486|0|0|0
114188|578|1|1|0
113426|902|1|0|0
116493|706|1|0|1
119001|341|0|1|0
115382|993|0|1|1
112637|513|1|1|1
116606|858|0|0|1
117535|850|0|0|1
119315|541|0|1|1
115904|316|1|1|1
113064|129|1|1|0
117417|654|1|1|1
119582|274|1|1|0
117475|736|0|1|0
119326|608|1|0|1
112484|774|1|1|1
113926|614|1|0|0
116421|425|0|1|0
117242|876|0|1|1
111613|958|1|1|0
114956|310|1|1|0
118850|771|1|0|0
113751|175|1|1|1
116801|805|0|0|0
116457|817|1|0|0
118832|593|1|1|1
113573|944|1|1|0
111614|517|1|0|1
113157|742|1|0|0
111886|433|1|0|0
114992|827|0|0|0
115457|387|1|1|0
118357|141|0|1|1
118744|487|1|1|0
113575|311|1|0|1
119502|292|1|1|1
119064|969|1|0|1
112463|695|1|1|0
115359|729|1|1|1
119306|600|0|1|1
118326|154|0|0|1
111784|650|0|1|0
114960|173|1|0|1
113927|893|0|0|1
118992|410|1|0|1
114808|891|1|1|1
119078|949|1|0|1
119039|953|1|1|1
119556|823|0|0|1
112336|625|1|0|0
114046|211|0|0|0
116778|588|1|0|1
113971|962|0|1|0
116704|681|1|0|0
111608|851|1|1|0
116868|449|0|1|1
118159|872|0|1|1
111476|405|1|0|1
114769|389|0|1|0
116095|661|0|1|0
113979|361|0|0|1
111876|631|0|1|1
112888|518|0|1|1
116998|582|0|0|1
113327|249|1|0|1
115207|643|0|1|0
112963|283|1|0|1
113969|743|0|0|1
112580|498|1|1|1
115591|919|0|0|0
115962|464|0|0|0
118576|780|0|0|0
119970|797|0|1|1
114650|404|1|1|0
119610|143|0|1|0
117215|760|0|1|0
117319|885|0|0|0
114316|730|0|0|1
113853|799|0|1|0
118834|904|1|0|0
116307|170|0|1|1
114346|841|0|0|0
112320|239|0|0|1
116607|325|1|0|1
116716|258|1|1|1
119117|173|1|0|1
114957|787|0|1|0
116827|502|0|0|1
115040|130|1|0|0
113648|891|0|0|0
112738|784|1|0|1
113510|629|0|0|1
114257|287|1|1|1
117450|168|0|0|0
117006|867|1|0|0
119413|226|1|0|1
115689|970|0|0|1
119783|568|0|1|0
112933|844|0|1|0
119809|314|1|1|0
112567|597|1|0|1
113732|401|0|1|0
111707|329|1|1|0
113728|464|0|1|0
115022|932|0|1|1
113532|159|1|0|0
113985|104|1|1|1
118585|942|1|0|0
116000|803|0|0|1
112898|366|1|0|1
119045|470|1|1|1
111767|455|1|1|0
115948|586|1|0|0
115272|246|0|1|0
116104|420|0|1|1
118888|479|1|1|0
114124|153|0|1|1
113423|884|1|1|1
113467|989|1|1|1
111837|262|1|1|0
111844|786|0|0|1
118400|304|1|1|1
113259|583|0|1|1
117905|148|1|1|1
116908|257|0|1|0
113940|708|1|0|1
119654|286|1|1|0
111692|512|1|1|1
115376|483|0|0|1
113884|688|1|0|0
119895|759|1|1|0
112837|130|1|1|1
115872|317|1|0|1
111887|699|0|1|1
114884|336|1|0|0
117447|911|1|0|0
114852|122|1|0|0
115159|349|0|1|1
117962|819|1|1|0
118451|364|0|1|0
114551|570|0|0|0
111714|655|0|1|0
115842|287|0|1|0
112848|137|1|1|0
113483|998|1|0|0
117870|268|0|0|0
113354|147|0|1|1
111844|961|1|1|1
114491|800|0|0|1
118975|598|1|0|0
117181|728|1|0|1
117549|126|0|1|1
118682|146|1|0|0
117132|994|0|1|0
114745|692|0|0|1
112710|899|0|1|1
117413|669|0|1|1
112153|993|1|1|0
114799|721|0|0|0
116363|267|1|0|1
111564|867|1|1|1
111304|909|1|1|1
112544|411|0|1|1
119129|359|1|0|0
118097|530|0|1|0
114809|460|0|0|1
119443|922|1|0|1
112865|813|1|1|1
111402|446|0|1|1
111184|575|0|1|1
118956|757|1|0|0
113784|281|1|0|0
113433|952|0|1|0
118399|480|1|0|1
117557|335|0|1|1
111820|360|1|1|1
112704|717|0|1|1
119569|235|1|0|0
115738|207|1|0|1
119800|136|0|0|1
117267|367|1|0|1
116736|165|1|1|0
111185|625|0|1|0
112657|355|0|0|1
113457|628|1|0|0
113086|722|0|1|1
115495|288|0|1|0
118024|647|0|1|1
118294|396|1|1|1
113962|502|0|1|0
114835|818|1|1|0
114892|805|0|1|0
115914|748|0|0|0
118440|435|0|0|0
111184|101|0|1|0
115151|439|1|0|0
111741|587|1|0|0
115127|888|1|1|1
115948|865|1|0|0
119458|582|1|1|0
111785|116|0|0|0
113722|131|0|0|0
116318|741|0|0|1
116881|677|0|0|0
114486|722|1|0|1
113763|153|1|0|1
115480|522|0|0|1
113022|536|0|1|1
114780|316|1|1|0
117229|728|1|1|0
113605|247|1|1|1
117592|935|1|0|1
117697|268|1|0|0
119856|776|1|1|0
115849|922|0|1|1
116236|950|1|0|0
115076|854|1|1|0
117437|234|0|1|0
118654|199|1|1|0
114411|785|1|1|1
116342|159|0|0|1
114631|835|0|1|1
118986|745|0|1|0
115664|994|0|1|1
115382|393|0|0|0
119385|886|1|1|0
119524|984|0|0|0
114836|568|1|0|1
119405|748|0|1|1
116446|741|1|0|0
114302|253|1|0|0
111752|782|1|1|0
113647|590|0|1|0
113811|780|1|1|0
116893|881|0|0|0
111957|254|0|1|1
111814|259|1|0|1
115275|849|1|0|0
114588|621|1|0|1
118427|760|1|1|0
115909|773|1|0|1
115082|221|1|1|1
115152|598|0|0|0
115951|766|0|0|0
115444|740|0|0|1
113705|485|0|0|0
117129|411|0|0|1
118192|409|1|0|1
114924|150|0|1|0
112381|928|0|1|0
113060|646|0|1|0
111617|606|1|1|0
111279|361|0|1|0
111969|710|0|1|0
115784|496|0|1|0
116058|483|1|1|1
117379|678|0|0|1
117819|777|0|0|1
114069|787|1|1|0
111547|123|0|1|0
111723|477|0|1|1
115693|737|0|1|0
116517|924|0|0|0
117163|374|1|0|1
111473|360|1|1|1
118706|164|1|0|0
111449|120|0|0|1
115363|272|1|0|1
114510|282|1|1|0
119844|148|0|0|1
112052|407|0|1|1
118329|744|0|0|1
112643|340|1|0|1
112387|235|0|0|1
111398|318|0|0|0
111177|141|1|0|0
119366|743|1|1|1
118307|743|1|1|1
117930|243|0|0|0
119968|933|0|1|0
112437|270|1|1|0
115643|190|0|0|0
111606|883|1|1|1
112988|417|0|0|0
112888|435|1|0|0
115801|214|0|0|1
117650|821|0|0|0
119790|587|0|1|1
117444|822|0|1|1
119286|161|0|1|1
115101|412|1|1|1
114435|132|1|0|1
114299|968|0|0|0
113939|211|0|1|1
118171|491|0|1|0
113804|995|0|0|0
111976|302|0|0|1
119257|361|0|1|1
117952|436|0|0|1
116099|637|1|1|1
117114|931|1|1|1
114929|832|0|1|0
115833|781|1|0|1
119658|560|1|1|0
113973|486|0|0|1
113960|242|0|0|1
111500|237|1|1|0
115336|821|1|0|1
117970|712|1|0|1
117329|192|1|1|1
112644|745|1|1|1
113718|652|0|1|1
115208|430|1|0|1
111951|336|0|1|0
119874|184|1|0|1
114302|629|1|1|1
115944|221|1|0|0
112911|849|0|0|0
116041|534|0|0|0
112523|789|1|1|1
116271|541|0|1|1
117989|746|0|0|0
113451|924|0|0|0
118328|208|1|1|1
112682|871|1|0|1
114056|666|1|0|1
114388|900|1|1|1
118483|548|0|1|0
116268|894|1|0|0
118860|510|1|0|1
117255|794|1|0|0
111947|271|1|1|1
118323|988|1|0|1
113314|942|0|0|0
118731|455|0|0|1
119384|191|1|1|1
117402|134|0|1|1
119395|303|0|1|1
115778|821|1|1|0
112731|213|1|0|1
113629|548|0|0|1
118985|504|0|1|0
112241|270|0|0|0
114760|520|0|1|1
116542|114|1|0|0
117391|122|0|1|0
112099|258|0|1|1
119587|455|0|0|1
118420|949|1|1|0
112025|823|1|1|1
118964|511|0|1|1
116219|128|1|1|0
113076|813|1|1|0
119376|725|1|0|1
116759|250|0|0|1
116616|559|1|1|1
116288|929|0|0|0
114267|757|0|1|1
113996|421|0|1|0
115765|993|0|1|0
116224|233|1|1|0
114485|122|0|0|0
117857|833|0|1|1
119028|733|1|0|0
117616|673|1|0|0
112316|482|0|0|1
115552|864|0|0|1
117704|412|0|0|0
118839|309|1|1|0
116870|943|0|1|1
113965|362|1|1|0
111435|613|1|0|0
115511|834|1|0|1
119512|852|1|1|0
113393|879|0|0|1
117306|499|0|1|1
115555|241|1|1|0
115804|577|0|1|1
115395|533|0|1|0
119049|166|1|0|0
115580|336|1|0|0
112629|106|1|1|0
112389|451|0|0|0
112145|308|1|0|1
117959|704|1|1|0
111591|857|0|0|1
114320|436|1|1|0
116413|529|0|1|0
116517|449|1|0|0
113683|295|0|1|0
116592|772|1|1|1
113083|810|0|1|1
112852|814|1|1|1
118736|692|1|0|1
111828|802|1|1|0
119979|616|0|1|0
117643|497|1|1|1
114192|572|1|0|0
111722|379|1|0|0
117850|341|0|1|0
116133|744|1|0|1
115996|842|1|0|0
113991|853|1|1|0
113155|394|1|1|0
111192|410|0|1|1
117321|286|0|1|1
118706|830|1|0|1
116595|693|0|1|1
113179|156|1|1|0
114819|713|1|1|1
119997|252|1|0|1
119047|949|1|1|1
118495|178|1|1|0
113329|846|0|0|0
111906|930|0|1|0
114926|645|1|0|0
117240|139|1|0|1
117426|181|0|0|1
112810|375|0|1|0
112309|344|0|1|1
112412|780|1|1|1
113979|529|0|1|0
114348|800|1|1|0
118477|169|1|0|1
111354|908|0|0|0
117707|135|0|1|1
112256|982|1|0|1
117904|105|1|1|0
112647|102|0|0|0
115492|352|0|1|0
115898|447|1|0|1
114111|750|0|0|1
111537|175|1|1|0
119214|725|1|1|1
114581|121|0|1|0
112758|697|1|1|0
118851|988|1|1|0
116209|842|1|0|0
119831|642|0|0|0
115747|916|1|0|0
112989|370|1|1|1
116715|479|0|0|0
112249|146|0|1|1
112688|718|0|0|0
114432|730|0|0|1
113865|811|0|0|0
115054|777|0|1|0
115664|551|1|0|1
113527|477|0|1|1
117496|491|1|1|0
114910|640|0|1|1
116441|181|0|0|1
119227|292|0|1|0
119827|404|1|1|1
117499|731|1|0|0
112849|237|1|0|1
115257|343|1|0|0
111839|631|1|0|0
115213|974|1|1|1
115013|971|0|1|0
117230|528|1|1|1
112195|697|1|1|1
111745|384|1|1|1
115283|160|0|1|1
114570|344|0|1|1
112477|799|0|0|0
117655|816|1|1|0
111765|594|1|1|0
112945|196|1|0|1
118905|230|0|1|0
119782|501|0|1|1
115772|159|1|0|0
117090|708|1|0|1
119856|665|0|1|0
117418|247|1|1|0
115774|674|1|0|0
113834|894|0|1|0
115288|764|0|1|0
116723|237|0|1|0
115063|874|1|1|1
112713|857|1|1|0
112146|297|0|1|1
113070|799|0|0|0
113364|186|1|1|1
114833|672|1|0|0
112303|641|1|0|0
118286|804|0|1|0
119566|234|1|1|0
117441|141|1|0|0
114804|563|1|1|0
117454|161|0|1|0
115859|591|1|1|0
116378|291|0|1|0
118157|430|0|0|1
112226|911|1|0|1
113698|874|0|0|0
115623|185|1|1|0
118098|961|1|0|0
111251|907|0|0|1
119546|864|0|0|1
117083|372|0|1|1
116986|878|0|1|1
111404|439|0|0|1
118506|448|0|0|0
119761|699|0|0|1
112992|662|0|1|0
111305|983|0|0|1
117834|727|0|0|0
111374|984|1|1|0
119264|507|1|0|0
114160|395|1|0|0
119886|832|1|1|0
118970|921|1|0|0
117070|198|1|1|0
111623|546|1|1|1
117499|927|0|1|0
112575|959|1|0|0
118323|817|0|1|0
115571|226|0|1|1
111652|908|1|1|0
114408|297|1|1|1
113483|575|0|1|0
113008|699|0|0|0
112206|361|1|0|1
115816|420|0|0|0
113209|961|1|0|1
114628|546|0|0|0
118692|167|1|1|1
117833|318|1|0|0
114817|932|1|0|1
115188|645|0|1|0
117967|122|1|0|1
114808|969|1|1|0
111587|416|1|0|1
115597|247|0|0|1
114886|974|1|0|1
113944|253|0|0|1
117546|670|0|0|1
111900|522|0|0|0
118887|342|1|0|1
114222|696|0|1|0
116944|768|1|1|0
113190|492|0|1|0
115090|740|0|0|1
117810|322|1|1|0
114274|115|1|0|1
117523|904|0|0|0
119859|743|0|0|1
117898|582|0|1|1
114277|476|0|0|1
114565|457|1|1|1
115953|302|0|0|1
119548|550|0|0|1
119994|752|0|0|1
115910|610|1|0|0
117773|991|0|0|0
119327|662|1|1|1
113761|936|0|0|1
116790|372|1|0|0
117399|933|0|1|0
114490|770|0|0|1
116385|303|1|1|1
112897|554|1|1|1
115655|315|0|1|1
114317|595|0|1|1
116481|397|0|1|0
113192|518|0|0|0
113038|549|0|0|1
114816|740|1|1|0
113683|417|0|0|1
116312|212|1|1|0
111654|991|1|1|0
114308|328|0|1|1
119694|542|0|1|0
114414|361|0|0|1
114670|999|0|0|1
114287|231|0|1|1
111780|636|0|1|0
115338|235|0|1|1
119834|779|0|1|0
113896|329|0|1|1
114178|619|0|1|0
113161|391|1|0|0
111197|826|1|0|1
115392|894|1|0|0
113251|630|1|1|0
115436|646|1|0|0
115019|798|0|0|1
117153|286|1|0|1
116015|802|1|1|1
112697|944|0|1|0
117888|632|0|1|0
118078|223|0|0|1
116227|919|0|1|0
116675|482|0|0|1
116580|783|0|1|0
116344|734|0|1|1
117292|451|0|1|0
112448|164|1|1|0
113226|367|1|0|0
117179|172|1|1|0
119532|433|0|1|1
117752|943|1|1|1
117777|148|0|1|0
118337|362|0|1|0
118353|161|0|0|1
112963|245|1|1|1
115973|169|0|1|0
113213|181|0|0|1
113706|800|0|1|0
117084|922|0|1|1
114956|210|1|0|1
114555|365|0|1|0
111967|297|1|0|0
113059|131|1|1|1
116617|741|1|0|1
111290|895|1|1|0
119562|856|0|1|1
115328|196|1|0|1
119880|465|0|0|1
111778|776|1|1|1
117896|421|0|0|0
113570|120|1|1|1
113088|108|1|0|0
113184|748|1|1|1
117170|288|1|0|0
117990|249|1|1|1
112265|962|0|0|1
113626|607|0|1|1
113904|654|0|1|1
112452|412|0|0|1
118653|104|0|0|0
118926|673|0|1|0
115357|913|0|0|0
115872|878|1|1|1
116737|912|0|0|0
116386|424|0|1|1
119441|881|0|0|0
114544|820|0|0|0
117309|565|0|1|0
114827|977|0|0|1
115117|109|0|0|1
113310|213|1|0|0
114551|274|0|1|1
112915|549|0|1|1
119038|842|1|0|1
111147|971|0|1|1
118164|407|0|1|1
113291|554|1|1|0
112075|398|0|0|0
112212|336|0|0|1
118762|837|1|1|1
116237|641|1|1|1
119908|271|0|1|0
118312|805|0|0|0
117557|974|1|0|0
119971|767|0|1|0
112930|541|1|0|1
116066|968|1|0|1
119096|594|0|0|1
116874|814|1|0|1
118395|661|1|0|0
117202|995|1|1|1
118189|541|0|0|0
117629|253|0|0|1
114377|866|1|1|1
116285|336|0|0|0
112774|277|0|1|1
118579|874|0|1|0
119141|818|0|1|0
111664|867|1|0|1
117396|385|1|1|1
116483|453|0|1|0
112178|584|0|1|0
112875|988|1|0|1
116464|746|0|1|0
115977|983|1|0|1
117296|382|1|0|0
117032|952|1|0|0
111928|455|1|0|1
111876|922|0|0|0
119891|906|0|0|0
114396|710|1|1|1
119899|824|1|1|0
117837|297|1|0|1
117850|954|0|0|1
113284|489|1|1|1
113070|655|0|0|1
119685|206|0|1|1
111240|823|1|0|1
116162|529|0|1|0
119356|818|1|1|1
114014|694|0|1|0
113206|199|0|0|1
113946|929|1|1|0
112095|738|0|0|0
115027|402|1|1|1
111304|738|1|1|0
112805|419|1|1|1
117432|557|1|0|1
118723|649|0|1|1
117198|337|0|0|0
118129|227|0|0|0
114501|895|0|1|1
112061|573|1|1|0
112620|663|0|0|0
115401|453|1|0|1
117992|118|1|0|0
118869|302|0|0|0
119506|565|0|1|0
113133|223|1|1|0
115279|774|1|0|1
116139|404|0|0|0
117630|948|0|1|0
112084|189|0|1|1
115915|613|0|0|1
118323|655|0|1|1
115301|228|0|0|1
116834|248|1|0|1
116703|179|0|1|0
117822|591|1|1|0
119517|283|0|0|0
112464|166|0|0|1
118384|523|0|0|1
111241|537|0|1|1
118011|292|0|1|0
119765|679|0|0|1
112120|819|0|1|0
118583|492|0|0|0
115662|560|1|1|1
111693|580|1|0|1
112731|340|0|1|0
112165|553|0|0|1
119821|161|0|0|1
114710|187|0|0|0
111998|315|1|0|0
113735|736|0|0|1
115462|999|0|1|0
117804|155|0|1|0
119998|873|0|0|0
113892|458|0|0|1
113195|832|1|1|1
115397|234|0|0|1
112058|248|1|0|1
116676|166|1|1|0
113479|878|1|0|0
112028|464|0|1|0
114654|771|1|1|0
112580|324|1|1|0
113457|122|0|0|0
112193|860|1|1|1
114500|690|1|0|0
111711|357|1|0|1
112929|216|1|0|1
117964|417|1|0|0
115950|599|1|1|1
114875|546|1|1|0
113880|124|1|1|1
117892|519|0|1|0
118674|510|1|1|0
116328|883|1|0|1
111921|842|1|0|0
117055|267|1|0|0
117293|474|0|0|1
119421|464|0|1|0
118918|749|0|1|1
118581|580|0|1|1
112845|975|1|0|0
113379|944|1|1|1
111770|981|0|0|0
113875|860|1|1|0
114988|424|0|0|1
118345|983|0|1|0
117881|163|0|1|0
115894|384|0|1|1
117746|518|0|0|1
111553|764|0|0|1
113903|456|1|0|0
115068|824|0|1|0
111219|427|1|1|1
118683|470|1|1|1
111772|810|0|0|0
117428|853|0|1|1
119560|477|0|0|1
111172|776|0|1|1
113191|486|1|0|0
116346|301|1|0|1
119898|356|1|0|0
117905|296|1|0|1
118698|334|1|0|0
119154|476|0|0|1
114119|864|0|1|0
117613|434|1|0|1
113924|666|1|0|1
114462|198|1|1|0
118248|878|1|1|0
114253|706|1|1|1
115228|633|1|0|1
112906|909|1|1|1
112930|223|0|1|0
118374|715|0|1|0
114595|858|0|1|1
112212|499|0|1|1
113344|751|1|0|1
112702|195|0|0|0
111510|686|0|1|1
115892|654|0|1|1
118803|515|1|1|0
115760|678|0|1|1
113063|393|1|0|0
115512|348|1|0|0
119927|447|0|0|1
118163|585|1|0|1
119465|702|1|1|0
114237|637|1|1|0
114431|130|1|0|1
115496|161|0|0|0
115481|226|1|0|0
111407|976|1|1|0
117810|981|1|1|0
113845|850|1|1|1
116096|542|0|1|1
118036|655|1|0|0
116486|715|1|0|1
113187|307|1|0|1
114969|106|1|1|1
111957|479|0|0|0
119041|164|0|0|1
119488|500|1|1|1
114334|898|1|0|0
119245|158|1|1|0
112490|259|1|0|1
111434|194|0|1|1
114315|315|0|0|1
117595|439|1|1|1
118394|878|0|0|0
114304|946|0|1|0
112533|954|1|0|0
114236|667|1|0|1
115238|539|0|1|0
114789|595|0|0|1
113193|881|1|0|1
112406|454|1|1|1
119941|602|1|1|1
118077|373|1|1|0
111639|648|1|0|0
111496|631|1|1|0
115348|674|0|0|1
116451|289|1|0|1
118000|183|0|0|1
118196|436|0|1|0
112794|867|0|0|1
119238|653|0|1|0
117069|182|0|0|1
113609|986|1|1|1
112519|350|0|1|0
113094|363|0|0|0
115760|199|0|0|0
117365|939|1|1|0
111495|266|1|0|0
111706|317|1|1|1
114841|676|1|1|0
111861|374|0|1|0
118006|588|0|1|1
112078|597|1|0|1
117099|530|0|0|0
113313|960|0|0|1
115195|184|1|0|1
115807|749|0|0|0
116568|988|1|1|1
114936|246|0|1|0
116710|983|1|1|0
114642|789|0|1|0
118839|957|0|1|1
116357|966|0|1|0
118091|180|1|1|1
112064|557|1|0|0
117456|188|1|1|1
111235|569|0|1|0
119262|297|1|1|0
116827|672|0|1|0
113971|647|1|1|1
115062|242|1|0|0
112348|961|0|0|0
112078|450|1|1|1
114678|249|1|1|0
114051|849|1|1|1
118595|834|0|0|0
113773|928|0|1|1
111264|466|1|1|1
111385|665|1|1|0
111246|745|0|1|0
114242|520|1|0|1
116106|451|1|0|0
117092|183|0|1|1
118401|700|0|1|0
113549|728|0|1|1
111341|607|1|1|1
115714|216|0|0|0
112391|790|1|0|1
111578|361|0|1|1
118251|780|1|1|1
114292|300|0|0|0
115027|954|0|1|1
117262|861|0|0|1
115074|791|0|0|1
118966|137|0|1|1
112862|415|0|1|1
113337|584|0|1|1
115433|869|0|0|0
112775|627|0|1|1
119918|619|1|0|1
119502|678|1|1|1
118648|302|1|0|1
115702|801|1|1|0
111766|919|0|0|1
112071|459|1|1|1
113934|908|1|1|0
111736|819|0|0|0
114523|429|1|1|0
112101|301|0|1|1
117891|964|1|1|0
111365|650|1|1|1
117960|332|1|0|0
113742|484|0|0|1
116478|788|0|0|0
119849|649|0|1|0
115902|549|1|1|0
112903|755|1|0|1
115529|872|0|1|1
114075|170|1|1|0
113620|993|0|0|0
118831|423|0|0|0
119174|391|1|0|1
119737|988|1|1|1
113463|848|0|0|0
119838|171|1|0|0
116453|257|1|1|0
111716|335|0|0|1
117862|104|0|1|1
112530|999|1|1|0
112815|580|1|1|1
115354|918|1|1|0
117479|633|1|0|1
117084|182|1|0|0
111876|736|0|0|0
115897|792|1|1|0
119820|306|0|0|1
111727|270|1|0|1
115316|461|1|1|0
112214|897|1|0|0
117601|109|1|0|1
115116|661|0|1|1
115577|709|1|0|1
114386|531|0|1|0
117622|125|0|1|1
119693|474|1|1|1
114761|563|1|0|1
116780|618|1|0|1
112333|801|1|1|1
112988|535|0|1|0
117264|621|0|1|1
115885|406|1|0|1
119461|874|1|1|0
111806|666|1|1|1
119567|400|1|1|1
118634|613|0|1|1
115658|252|0|1|1
112758|445|0|0|1
114904|828|1|0|1
113169|402|1|0|1
119023|628|1|0|0
118188|442|0|0|1
118720|882|0|1|0
116217|525|0|0|0
114631|844|0|0|1
114022|892|1|1|1
112106|901|0|1|0
118669|333|1|0|0
116313|352|0|1|1
115185|308|0|1|0
113479|228|0|0|0
115791|409|1|0|1
113744|574|0|1|1
116464|408|1|0|1
114568|910|1|1|1
115245|140|1|1|1
119319|647|0|0|0
118363|299|0|0|0
118075|775|1|1|0
116965|981|0|0|0
119119|126|0|1|0
117479|458|1|1|0
113573|435|1|0|1
118368|416|1|1|0
115517|401|1|0|1
116084|223|0|0|1
116080|285|0|0|1
112021|431|0|0|1
115379|433|0|1|0
115416|987|0|0|1
114417|996|1|0|1
116723|940|1|1|1
116463|411|1|0|0
119368|287|1|1|0
116558|638|1|1|1
116979|635|1|1|0
114452|419|0|1|1
116295|239|0|1|1
116507|538|0|0|0
118540|106|1|1|1
118790|832|0|1|1
113852|286|0|1|0
119140|835|0|1|0
118186|333|1|1|0
112183|678|0|1|0
115932|673|0|0|1
112470|990|1|0|1
115350|224|1|1|1
116623|999|1|1|0
113678|347|0|0|0
116944|126|1|0|0
112620|870|0|1|1
113982|931|0|0|0
113975|528|1|0|0
116580|317|1|0|1
113008|723|0|0|1
119356|197|0|0|1
118318|461|1|0|1
118233|521|0|0|1
116340|487|1|1|0
113709|656|0|1|1
115919|506|1|0|0
119555|197|1|0|1
115980|667|1|1|1
112126|553|1|0|1
116077|401|1|1|1
115740|390|1|1|0
117361|115|1|0|1
112502|802|1|1|0
117845|463|1|1|0
117189|138|1|0|0
115390|340|1|1|1
111638|803|0|0|0
119853|238|1|1|0
111385|627|0|1|0
116147|707|1|1|0
115998|377|0|1|0
114050|292|0|1|0
111122|338|0|1|1
117874|321|0|0|1
118843|652|0|1|0
115385|140|0|0|1
113782|955|0|1|1
118658|822|0|1|0
119148|392|1|1|1
115795|686|0|0|1
116718|636|1|1|1
116423|192|1|1|1
117511|282|0|1|0
118529|731|0|0|1
116896|416|1|1|0
118154|120|0|1|1
111962|691|1|0|0
112309|151|0|0|1
111963|203|0|1|1
113782|998|0|1|1
118387|885|0|1|0
111691|193|0|1|0
113723|984|0|0|1
111319|386|0|0|1
114807|177|1|1|0
113304|200|0|0|1
114920|795|1|1|1
114511|970|0|1|1
116417|218|0|1|1
117593|860|0|0|1
116928|506|0|1|1
113463|236|1|1|0
114050|177|1|0|1
118024|950|0|1|0
116284|195|0|1|1
115492|170|1|0|1
118251|698|0|1|0
119501|714|0|1|1
119354|355|1|1|0
114194|790|0|1|0
118733|119|0|0|1
111712|446|1|0|0
117434|177|1|1|0
114210|406|0|0|0
118514|721|1|1|1
116838|297|0|1|0
115635|641|1|0|1
113520|188|0|1|0
117280|277|1|1|1
114620|293|1|0|1
112613|587|1|1|1
112219|906|1|1|1
116806|689|0|1|0
114531|767|0|0|1
112731|644|0|1|0
116350|310|1|1|1
119303|330|0|0|0
119038|456|1|1|1
115856|455|0|1|1
117368|613|0|1|1
116435|914|1|0|1
116842|400|0|1|0
116882|608|0|0|1
118772|747|1|0|1
116104|150|0|1|0
119776|359|0|0|0
111553|441|1|0|1
115493|156|0|0|0
118711|314|0|0|0
115948|832|1|1|1
118036|318|0|0|1
115602|437|0|1|0
119813|191|1|0|1
118088|921|0|1|0
119408|365|0|0|0
112978|283|1|1|1
113754|872|0|0|0
111206|453|0|0|1
118981|392|0|0|1
118677|460|0|1|0
118048|237|1|0|0
115853|352|1|1|0
115191|977|0|1|0
117747|808|1|1|1
118997|743|1|0|1
111510|492|1|0|0
113942|777|0|1|1
118170|891|1|0|0
118364|237|1|0|1
115883|378|0|1|1
119097|271|1|1|1
118305|370|0|1|1
115052|547|0|0|0
117712|451|1|1|0
116832|269|1|0|0
119208|265|0|1|0
118493|669|0|0|0
115012|729|0|0|1
111498|394|1|1|1
119165|359|0|0|1
113950|831|1|0|1
111965|126|1|0|0
115309|842|0|1|1
113917|321|0|0|0
112858|211|1|0|0
113138|978|1|1|1
117179|596|0|1|1
118064|841|1|1|0
118884|916|0|0|0
119730|824|0|1|1
117771|964|0|1|1
113220|978|1|1|1
114319|180|0|1|1
114701|810|0|1|0
111629|727|1|0|0
113576|978|0|0|0
119041|475|0|0|1
119207|481|0|1|1
116484|529|1|1|1
112697|937|0|0|1
114841|168|1|1|1
117330|221|1|0|1
118484|336|0|0|0
119405|873|0|0|1
116168|994|0|1|0
116388|808|1|0|0
111868|891|0|0|1
113591|895|0|1|1
118446|728|0|1|0
116500|454|0|0|1
118761|517|1|1|1
116683|350|0|0|1
119624|557|1|0|1
118054|525|1|0|1
114254|357|1|0|0
114305|806|0|0|0
113646|184|0|1|1
113105|143|0|0|0
116247|714|1|1|0
116888|348|1|1|0
119504|410|0|0|1
117931|906|0|1|0
114538|971|0|0|0
113913|491|0|0|0
117783|388|1|1|0
117064|632|0|0|1
119538|853|1|0|0
113937|603|1|0|1
117653|901|0|1|0
118843|449|1|1|0
118585|675|0|0|0
118053|981|0|1|1
119967|838|1|0|1
115432|610|0|0|1
111861|317|1|0|0
115826|813|1|0|1
116611|841|1|1|0
113554|144|1|1|0
118040|445|0|1|1
115954|819|0|1|1
112593|356|0|0|0
116498|720|1|1|1
119338|490|1|0|0
118410|382|1|1|1
119961|907|1|0|1
116032|763|0|1|0
113106|151|0|1|1
111585|894|0|0|1
119757|362|1|0|0
114909|851|0|1|0
113596|750|0|1|0
113001|464|0|1|0
115171|430|0|1|1
115885|856|1|1|1
113570|206|0|0|1
112943|860|0|1|1
115151|601|0|1|0
117103|510|0|0|0
119087|126|1|1|1
112194|448|0|0|0
116873|822|1|0|1
119176|348|1|1|0
113624|859|1|1|1
118540|598|1|0|0
118204|712|1|1|0
113705|402|0|1|1
113738|882|0|1|0
118604|498|0|1|1
111845|244|1|0|1
112422|654|1|1|1
113595|807|0|1|1
116732|478|0|1|0
118045|927|1|0|1
118094|181|1|0|1
118990|909|1|0|0
118951|488|0|1|0
119843|931|0|0|0
116742|928|1|1|0
115591|671|0|0|0
114530|699|0|1|1
117853|921|1|1|1
115962|231|1|1|1
114780|499|1|0|1
114284|809|0|0|1
113904|587|0|1|0
